date,open,high,low,close,volume,symbol
2025-04-25,108.14,108.76,107.42,108.57,11245800,XOM
2025-04-28,108.75,109.25,107.68,108.63,13890900,XOM
2025-04-29,107.74,108.83,107.52,108.36,9483100,XOM
2025-04-30,107.42,107.42,104.15,105.63,20379300,XOM
2025-05-01,105.1,106.92,104.98,105.78,18610300,XOM
2025-05-02,107.72,109.0,104.55,106.21,16581900,XOM
2025-05-05,104.65,104.66,103.07,103.27,19624000,XOM
2025-05-06,103.89,105.98,103.48,104.71,16303400,XOM
2025-05-07,104.99,105.29,104.07,104.61,12332200,XOM
2025-05-08,105.34,107.39,105.34,106.07,19196500,XOM
2025-05-09,107.14,107.75,106.38,107.31,10992100,XOM
2025-05-12,110.27,110.44,108.32,109.16,14244600,XOM
2025-05-13,109.32,110.51,109.02,109.46,13350800,XOM
2025-05-14,108.86,108.86,107.93,108.48,15494900,XOM
2025-05-15,106.49,108.65,105.97,108.58,15004300,XOM
2025-05-16,108.65,108.89,107.45,108.19,14042500,XOM
2025-05-19,107.57,107.57,105.72,106.47,16802700,XOM
2025-05-20,106.39,106.72,104.78,104.95,12429300,XOM
2025-05-21,104.53,104.97,103.64,103.66,16716100,XOM
2025-05-22,103.06,103.47,101.89,102.97,13417400,XOM
2025-05-23,102.6,103.47,102.07,103.03,12061600,XOM
2025-05-27,103.49,103.86,102.9,103.52,13043600,XOM
2025-05-28,104.29,104.43,101.79,102.11,14292400,XOM
2025-05-29,102.28,102.85,101.75,102.69,13825300,XOM
2025-05-30,102.16,102.39,101.19,102.3,28645800,XOM
2025-06-02,103.75,103.85,102.22,103.05,17290500,XOM
2025-06-03,102.9,104.66,102.21,103.8,19194300,XOM
2025-06-04,103.92,104.92,102.3,102.3,15648500,XOM
2025-06-05,102.98,103.05,101.73,101.83,13924800,XOM
2025-06-06,102.76,104.5,102.68,104.27,15487800,XOM
2025-06-09,104.33,105.85,103.83,104.97,17087300,XOM
2025-06-10,106.08,107.65,105.93,107.22,17634800,XOM
2025-06-11,107.76,109.39,106.46,109.31,22648200,XOM
2025-06-12,108.92,110.19,108.22,109.73,17469400,XOM
2025-06-13,112.35,112.53,110.68,112.12,28540200,XOM
2025-06-16,111.82,113.16,111.13,112.48,22986100,XOM
2025-06-17,113.95,114.93,113.11,114.0,19451700,XOM
2025-06-18,114.61,115.24,112.94,113.19,17968900,XOM
2025-06-20,113.45,115.04,113.18,114.7,36273300,XOM
2025-06-23,116.7,116.95,111.16,111.74,26631100,XOM
2025-06-24,109.25,110.94,107.91,108.34,24828300,XOM
2025-06-25,108.11,109.24,107.7,108.37,17483200,XOM
2025-06-26,108.94,110.44,108.55,109.99,18304800,XOM
2025-06-27,109.94,110.1,108.37,109.38,22002100,XOM
2025-06-30,108.64,108.84,107.72,107.8,19199000,XOM
2025-07-01,108.13,109.64,107.15,109.24,15536900,XOM
2025-07-02,110.0,111.36,108.83,111.05,11892200,XOM
