timestamp,open,high,low,close,volume,symbol
2026-07-14 11:20:00-04:00,751.94,752.53,751.65,752.52,206966,SPY
2026-07-14 11:25:00-04:00,752.52,752.71,752.3,752.66,219382,SPY
2026-07-14 11:30:00-04:00,752.64,752.9,751.85,751.98,427144,SPY
2026-07-14 11:35:00-04:00,751.97,752.045,751.53,751.86,213412,SPY
2026-07-14 11:40:00-04:00,751.85,751.85,750.76,751.56,839263,SPY
2026-07-14 11:45:00-04:00,751.56,751.95,751.53,751.63,195864,SPY
2026-07-14 11:50:00-04:00,751.59,751.67,750.91,751.0,227158,SPY
2026-07-14 11:55:00-04:00,751.01,751.17,750.62,750.98,201199,SPY
2026-07-14 12:00:00-04:00,750.99,751.05,750.0,750.32,324296,SPY
2026-07-14 12:05:00-04:00,750.34,750.7,750.02,750.45,271227,SPY
2026-07-14 12:10:00-04:00,750.46,750.73,750.02,750.54,363862,SPY
2026-07-14 12:15:00-04:00,750.53,750.71,750.02,750.43,187051,SPY
2026-07-14 12:20:00-04:00,750.43,750.5612,750.0,750.33,248993,SPY
2026-07-14 12:25:00-04:00,750.35,750.91,750.24,750.78,327748,SPY
2026-07-14 12:30:00-04:00,750.78,751.11,750.62,751.06,215746,SPY
2026-07-14 12:35:00-04:00,751.05,751.33,750.9506,751.235,246418,SPY
2026-07-14 12:40:00-04:00,751.2138,751.74,751.07,751.465,273026,SPY
2026-07-14 12:45:00-04:00,751.46,751.74,750.96,751.4,192444,SPY
2026-07-14 12:50:00-04:00,751.39,751.66,751.28,751.4759,123836,SPY
2026-07-14 12:55:00-04:00,751.48,751.85,751.44,751.85,136622,SPY
2026-07-14 13:00:00-04:00,751.87,752.05,751.65,751.715,241857,SPY
2026-07-14 13:05:00-04:00,751.72,752.2,751.56,752.1199,141361,SPY
2026-07-14 13:10:00-04:00,752.1,752.21,751.81,751.81,260806,SPY
2026-07-14 13:15:00-04:00,751.81,752.13,751.5,752.07,223187,SPY
2026-07-14 13:20:00-04:00,752.085,752.61,752.085,752.43,205631,SPY
2026-07-14 13:25:00-04:00,752.44,752.56,752.24,752.3,143521,SPY
2026-07-14 13:30:00-04:00,752.32,752.49,752.0,752.01,137820,SPY
2026-07-14 13:35:00-04:00,752.005,752.13,751.8,752.1201,164530,SPY
2026-07-14 13:40:00-04:00,752.135,752.19,751.9,752.04,137379,SPY
2026-07-14 13:45:00-04:00,752.06,752.25,751.76,752.08,138101,SPY
2026-07-14 13:50:00-04:00,752.08,752.31,752.07,752.226,123216,SPY
2026-07-14 13:55:00-04:00,752.22,752.31,752.13,752.275,143473,SPY
2026-07-14 14:00:00-04:00,752.28,752.48,751.93,752.44,229483,SPY
2026-07-14 14:05:00-04:00,752.45,752.5,752.26,752.4,143498,SPY
2026-07-14 14:10:00-04:00,752.4,752.63,752.34,752.6,149750,SPY
2026-07-14 14:15:00-04:00,752.5995,752.77,752.45,752.62,197275,SPY
2026-07-14 14:20:00-04:00,752.605,752.76,752.41,752.44,174450,SPY
2026-07-14 14:25:00-04:00,752.4599,752.61,752.3,752.5,261376,SPY
2026-07-14 14:30:00-04:00,752.485,752.5595,752.33,752.46,196639,SPY
2026-07-14 14:35:00-04:00,752.47,752.6,752.0,752.35,311116,SPY
2026-07-14 14:40:00-04:00,752.34,752.34,751.66,752.01,409466,SPY
2026-07-14 14:45:00-04:00,752.01,752.24,751.9,751.95,236819,SPY
2026-07-14 14:50:00-04:00,751.97,752.32,751.86,752.24,1189488,SPY
2026-07-14 14:55:00-04:00,752.21,752.27,752.08,752.1705,211229,SPY
2026-07-14 15:00:00-04:00,752.19,752.27,751.87,751.97,388032,SPY
2026-07-14 15:05:00-04:00,751.95,752.11,751.84,751.9025,342304,SPY
2026-07-14 15:10:00-04:00,751.89,752.14,751.77,752.06,312246,SPY
2026-07-14 15:15:00-04:00,752.08,752.25,751.8,752.09,802910,SPY
2026-07-14 15:20:00-04:00,752.11,752.44,752.0589,752.415,245238,SPY
2026-07-14 15:25:00-04:00,752.4,752.45,752.12,752.15,263064,SPY
2026-07-14 15:30:00-04:00,752.16,752.17,751.71,752.02,538087,SPY
2026-07-14 15:35:00-04:00,752.02,752.32,751.88,751.96,423156,SPY
2026-07-14 15:40:00-04:00,751.96,752.4,751.91,752.29,365949,SPY
2026-07-14 15:45:00-04:00,752.28,752.52,752.25,752.475,576226,SPY
2026-07-14 15:50:00-04:00,752.48,752.52,752.09,752.095,1178683,SPY
2026-07-14 15:55:00-04:00,752.1,752.49,751.79,751.87,2436651,SPY
2026-07-15 09:30:00-04:00,754.24,755.26,754.2,755.19,1860971,SPY
2026-07-15 09:35:00-04:00,755.2,755.58,754.51,754.84,635841,SPY
2026-07-15 09:40:00-04:00,754.86,754.86,754.28,754.36,488224,SPY
2026-07-15 09:45:00-04:00,754.36,754.48,753.35,753.56,605047,SPY
2026-07-15 09:50:00-04:00,753.58,754.08,753.18,754.08,833149,SPY
2026-07-15 09:55:00-04:00,754.06,754.61,753.92,754.45,462875,SPY
2026-07-15 10:00:00-04:00,754.52,755.18,754.5,754.77,660710,SPY
2026-07-15 10:05:00-04:00,754.81,755.32,754.64,755.05,516448,SPY
2026-07-15 10:10:00-04:00,755.06,755.215,754.64,754.74,345983,SPY
2026-07-15 10:15:00-04:00,754.76,755.56,754.71,755.32,351336,SPY
2026-07-15 10:20:00-04:00,755.33,755.37,753.35,753.805,925807,SPY
2026-07-15 10:25:00-04:00,753.8,754.7226,753.38,754.62,714426,SPY
2026-07-15 10:30:00-04:00,754.64,754.87,753.95,754.6,490534,SPY
2026-07-15 10:35:00-04:00,754.63,754.79,753.515,753.6699,420871,SPY
2026-07-15 10:40:00-04:00,753.67,753.98,752.82,753.5299,471107,SPY
2026-07-15 10:45:00-04:00,753.505,753.83,752.91,753.79,461978,SPY
2026-07-15 10:50:00-04:00,753.8,753.825,752.741,753.05,412255,SPY
2026-07-15 10:55:00-04:00,753.08,753.53,752.84,753.4607,287590,SPY
2026-07-15 11:00:00-04:00,753.48,753.68,753.06,753.21,246355,SPY
2026-07-15 11:05:00-04:00,753.21,754.15,752.99,754.035,272481,SPY
2026-07-15 11:10:00-04:00,754.03,754.16,753.08,753.14,346951,SPY
2026-07-15 11:15:00-04:00,753.135,753.365,752.2,753.28,491451,SPY
2026-07-15 11:20:00-04:00,753.27,753.27,752.47,752.92,289074,SPY
2026-07-15 11:25:00-04:00,752.92,753.62,752.78,753.605,389621,SPY
2026-07-15 11:30:00-04:00,753.6,753.84,753.15,753.57,333737,SPY
2026-07-15 11:35:00-04:00,753.53,753.78,753.03,753.68,268186,SPY
2026-07-15 11:40:00-04:00,753.69,753.76,753.04,753.15,192917,SPY
2026-07-15 11:45:00-04:00,753.15,753.24,752.78,752.82,296635,SPY
2026-07-15 11:50:00-04:00,752.81,752.83,752.33,752.71,352785,SPY
2026-07-15 11:55:00-04:00,752.69,752.78,752.28,752.6695,188506,SPY
2026-07-15 12:00:00-04:00,752.64,752.828,751.76,752.08,442535,SPY
2026-07-15 12:05:00-04:00,752.09,752.11,751.39,751.95,418461,SPY
2026-07-15 12:10:00-04:00,751.95,752.07,751.14,751.22,302078,SPY
2026-07-15 12:15:00-04:00,751.2,751.38,750.91,751.04,408972,SPY
2026-07-15 12:20:00-04:00,751.03,751.17,750.44,750.54,474285,SPY
2026-07-15 12:25:00-04:00,750.53,750.8997,750.44,750.83,351428,SPY
2026-07-15 12:30:00-04:00,750.81,751.19,750.45,750.55,330946,SPY
2026-07-15 12:35:00-04:00,750.57,750.62,750.22,750.44,312851,SPY
2026-07-15 12:40:00-04:00,750.44,750.94,750.2,750.91,329120,SPY
2026-07-15 12:45:00-04:00,750.92,752.32,750.73,751.33,769995,SPY
2026-07-15 12:50:00-04:00,751.33,751.84,751.29,751.43,325864,SPY
2026-07-15 12:55:00-04:00,751.42,751.68,750.9603,751.67,310052,SPY
2026-07-15 13:00:00-04:00,751.68,752.07,751.58,751.92,331458,SPY
2026-07-15 13:05:00-04:00,751.925,752.4025,751.84,752.1,671669,SPY
2026-07-15 13:10:00-04:00,752.105,752.26,751.78,751.8,281877,SPY
2026-07-15 13:15:00-04:00,751.81,752.53,751.76,752.4,301258,SPY
2026-07-15 13:20:00-04:00,752.405,752.59,752.23,752.45,137027,SPY
2026-07-15 13:25:00-04:00,752.45,752.85,752.35,752.81,291833,SPY
2026-07-15 13:30:00-04:00,752.81,753.21,752.81,753.09,412691,SPY
2026-07-15 13:35:00-04:00,753.109,753.45,753.01,753.39,300636,SPY
2026-07-15 13:40:00-04:00,753.4,753.44,753.2,753.33,222664,SPY
2026-07-15 13:45:00-04:00,753.33,754.075,753.25,754.04,310038,SPY
2026-07-15 13:50:00-04:00,754.035,754.55,753.85,754.47,386878,SPY
2026-07-15 13:55:00-04:00,754.46,754.46,754.01,754.1901,458575,SPY
2026-07-15 14:00:00-04:00,754.2,754.55,754.14,754.34,285025,SPY
2026-07-15 14:05:00-04:00,754.34,754.65,754.28,754.55,288219,SPY
2026-07-15 14:10:00-04:00,754.565,754.75,754.535,754.55,391860,SPY
2026-07-15 14:15:00-04:00,754.555,754.56,754.22,754.325,528603,SPY
2026-07-15 14:20:00-04:00,754.325,754.84,754.315,754.7,315746,SPY
2026-07-15 14:25:00-04:00,754.7,754.8,754.58,754.635,460728,SPY
2026-07-15 14:30:00-04:00,754.635,754.92,754.53,754.82,462961,SPY
2026-07-15 14:35:00-04:00,754.81,754.82,754.44,754.49,264606,SPY
2026-07-15 14:40:00-04:00,754.49,754.58,754.0,754.02,284690,SPY
2026-07-15 14:45:00-04:00,754.03,754.04,753.38,753.63,461585,SPY
2026-07-15 14:50:00-04:00,753.65,753.735,753.16,753.37,495806,SPY
2026-07-15 14:55:00-04:00,753.34,753.53,753.1,753.19,281419,SPY
2026-07-15 15:00:00-04:00,753.19,753.73,753.05,753.66,352061,SPY
2026-07-15 15:05:00-04:00,753.67,753.83,753.49,753.57,329593,SPY
2026-07-15 15:10:00-04:00,753.54,753.93,753.47,753.78,371501,SPY
2026-07-15 15:15:00-04:00,753.78,753.84,753.52,753.53,250645,SPY
2026-07-15 15:20:00-04:00,753.53,753.56,753.17,753.34,395568,SPY
2026-07-15 15:25:00-04:00,753.33,753.77,753.17,753.63,383228,SPY
2026-07-15 15:30:00-04:00,753.63,753.93,753.09,753.26,924330,SPY
2026-07-15 15:35:00-04:00,753.28,753.9,753.13,753.85,598236,SPY
2026-07-15 15:40:00-04:00,753.84,754.21,753.77,754.095,642535,SPY
2026-07-15 15:45:00-04:00,754.08,754.15,753.5,753.63,779156,SPY
2026-07-15 15:50:00-04:00,753.63,754.18,753.63,754.16,1454644,SPY
2026-07-15 15:55:00-04:00,754.16,754.8,754.16,754.73,2213854,SPY
2026-07-16 09:30:00-04:00,752.76,753.52,752.09,752.2,2043117,SPY
2026-07-16 09:35:00-04:00,752.2,752.52,751.64,751.71,556064,SPY
2026-07-16 09:40:00-04:00,751.72,752.29,751.09,751.26,660254,SPY
2026-07-16 09:45:00-04:00,751.3,751.7,750.67,751.05,704345,SPY
2026-07-16 09:50:00-04:00,751.045,752.26,750.99,751.48,569436,SPY
2026-07-16 09:55:00-04:00,751.48,752.12,751.0,751.905,356333,SPY
2026-07-16 10:00:00-04:00,751.9,752.8202,751.64,752.72,660715,SPY
2026-07-16 10:05:00-04:00,752.74,753.55,752.59,753.3905,524923,SPY
2026-07-16 10:10:00-04:00,753.39,753.61,753.2,753.36,399437,SPY
2026-07-16 10:15:00-04:00,753.36,753.93,753.205,753.86,316165,SPY
2026-07-16 10:20:00-04:00,753.86,753.93,753.07,753.67,516302,SPY
2026-07-16 10:25:00-04:00,753.64,754.388,753.29,754.35,507544,SPY
2026-07-16 10:30:00-04:00,754.34,754.44,753.985,754.1892,373892,SPY
2026-07-16 10:35:00-04:00,754.17,754.52,753.82,753.94,294450,SPY
2026-07-16 10:40:00-04:00,753.93,754.4299,753.75,754.37,342619,SPY
2026-07-16 10:45:00-04:00,754.37,754.57,754.15,754.19,368465,SPY
2026-07-16 10:50:00-04:00,754.17,754.26,753.53,753.6791,362500,SPY
2026-07-16 10:55:00-04:00,753.65,754.2,753.34,754.17,452264,SPY
2026-07-16 11:00:00-04:00,754.2,754.38,753.61,753.66,234055,SPY
2026-07-16 11:05:00-04:00,753.63,753.8,753.08,753.53,390780,SPY
2026-07-16 11:10:00-04:00,753.52,753.78,753.08,753.325,224791,SPY
2026-07-16 11:15:00-04:00,753.33,753.6398,752.98,753.63,336034,SPY
2026-07-16 11:20:00-04:00,753.62,753.65,753.03,753.62,309732,SPY
2026-07-16 11:25:00-04:00,753.62,754.44,753.56,753.8001,302836,SPY
2026-07-16 11:30:00-04:00,753.82,754.23,753.27,754.2,294692,SPY
2026-07-16 11:35:00-04:00,754.19,754.4,753.83,754.32,195474,SPY
2026-07-16 11:40:00-04:00,754.3099,754.405,753.52,753.66,225776,SPY
2026-07-16 11:45:00-04:00,753.66,753.66,753.03,753.54,240122,SPY
2026-07-16 11:50:00-04:00,753.51,754.1,753.51,753.79,362195,SPY
2026-07-16 11:55:00-04:00,753.78,753.79,753.31,753.57,203375,SPY
2026-07-16 12:00:00-04:00,753.6,753.6,752.73,752.75,158344,SPY
2026-07-16 12:05:00-04:00,752.745,753.05,752.36,752.89,643228,SPY
2026-07-16 12:10:00-04:00,752.89,752.9,751.96,752.04,494795,SPY
2026-07-16 12:15:00-04:00,752.03,752.5449,751.89,752.22,319281,SPY
2026-07-16 12:20:00-04:00,752.22,752.22,751.54,751.66,441782,SPY
2026-07-16 12:25:00-04:00,751.63,752.1198,751.45,751.93,199395,SPY
2026-07-16 12:30:00-04:00,751.94,752.54,751.91,752.19,222424,SPY
2026-07-16 12:35:00-04:00,752.19,752.36,751.86,751.9,171786,SPY
2026-07-16 12:40:00-04:00,751.9,752.22,751.78,751.97,251292,SPY
2026-07-16 12:45:00-04:00,751.97,752.2065,751.59,752.01,283777,SPY
2026-07-16 12:50:00-04:00,752.01,752.67,751.87,752.61,226146,SPY
2026-07-16 12:55:00-04:00,752.6,752.97,752.6,752.86,513213,SPY
2026-07-16 13:00:00-04:00,752.88,752.91,752.2,752.6,260222,SPY
2026-07-16 13:05:00-04:00,752.58,752.82,752.2,752.7,198029,SPY
2026-07-16 13:10:00-04:00,752.67,752.78,752.13,752.19,197377,SPY
2026-07-16 13:15:00-04:00,752.19,752.53,752.11,752.42,146370,SPY
2026-07-16 13:20:00-04:00,752.4,752.52,752.04,752.04,903887,SPY
2026-07-16 13:25:00-04:00,752.05,752.85,752.03,752.705,179454,SPY
2026-07-16 13:30:00-04:00,752.71,752.81,752.0399,752.11,147944,SPY
2026-07-16 13:35:00-04:00,752.12,752.2002,751.54,751.65,377853,SPY
2026-07-16 13:40:00-04:00,751.64,751.64,751.1,751.42,664324,SPY
2026-07-16 13:45:00-04:00,751.43,751.89,751.08,751.68,345693,SPY
2026-07-16 13:50:00-04:00,751.695,751.89,751.37,751.58,154170,SPY
2026-07-16 13:55:00-04:00,751.57,751.58,751.085,751.31,197753,SPY
2026-07-16 14:00:00-04:00,751.33,751.48,750.89,750.89,298249,SPY
2026-07-16 14:05:00-04:00,750.9,750.945,750.46,750.74,549605,SPY
2026-07-16 14:10:00-04:00,750.74,751.45,750.71,750.73,426432,SPY
2026-07-16 14:15:00-04:00,750.7,751.34,750.46,751.2,427658,SPY
2026-07-16 14:20:00-04:00,751.19,751.71,751.14,751.34,337512,SPY
2026-07-16 14:25:00-04:00,751.36,751.5,750.87,750.91,389898,SPY
2026-07-16 14:30:00-04:00,750.92,750.93,750.55,750.72,208525,SPY
2026-07-16 14:35:00-04:00,750.68,750.68,750.35,750.36,262718,SPY
2026-07-16 14:40:00-04:00,750.36,750.7,749.92,750.52,515040,SPY
2026-07-16 14:45:00-04:00,750.5,750.9,750.3,750.77,286190,SPY
2026-07-16 14:50:00-04:00,750.76,750.93,750.22,750.22,264072,SPY
2026-07-16 14:55:00-04:00,750.22,750.48,750.11,750.23,597119,SPY
2026-07-16 15:00:00-04:00,750.22,750.7,750.09,750.53,297832,SPY
2026-07-16 15:05:00-04:00,750.51,750.68,749.76,749.77,393706,SPY
2026-07-16 15:10:00-04:00,749.75,749.85,749.58,749.76,355767,SPY
2026-07-16 15:15:00-04:00,749.74,749.88,749.4001,749.76,701998,SPY
2026-07-16 15:20:00-04:00,749.76,750.01,749.5,749.51,913161,SPY
2026-07-16 15:25:00-04:00,749.515,749.63,748.86,749.1,632627,SPY
2026-07-16 15:30:00-04:00,749.08,749.16,748.43,748.69,751215,SPY
2026-07-16 15:35:00-04:00,748.68,749.15,748.4,749.03,626528,SPY
2026-07-16 15:40:00-04:00,749.02,749.16,748.48,748.52,1807922,SPY
2026-07-16 15:45:00-04:00,748.51,748.63,747.88,748.21,1519249,SPY
2026-07-16 15:50:00-04:00,748.21,750.05,748.19,749.98,2764428,SPY
2026-07-16 15:55:00-04:00,749.99,751.04,749.99,750.76,3634040,SPY
2026-07-17 09:30:00-04:00,742.08,742.62,741.01,741.0325,3646013,SPY
2026-07-17 09:35:00-04:00,741.04,741.66,740.8,741.52,2254283,SPY
2026-07-17 09:40:00-04:00,741.5,742.67,740.8401,741.035,1285131,SPY
2026-07-17 09:45:00-04:00,741.05,743.14,740.95,743.03,1050322,SPY
2026-07-17 09:50:00-04:00,743.01,744.2,743.0,743.8867,640475,SPY
2026-07-17 09:55:00-04:00,743.88,744.83,743.6,744.8101,707927,SPY
2026-07-17 10:00:00-04:00,744.81,745.7725,744.6701,745.34,799754,SPY
2026-07-17 10:05:00-04:00,745.32,746.46,745.3,746.32,712291,SPY
2026-07-17 10:10:00-04:00,746.32,746.8,745.91,746.28,788566,SPY
2026-07-17 10:15:00-04:00,746.2662,747.29,746.17,746.57,721960,SPY
2026-07-17 10:20:00-04:00,746.5642,747.06,746.21,746.87,564846,SPY
2026-07-17 10:25:00-04:00,746.87,747.21,746.17,746.335,2399160,SPY
2026-07-17 10:30:00-04:00,746.34,746.6,745.6,745.99,576136,SPY
2026-07-17 10:35:00-04:00,745.995,746.79,745.7337,746.73,478420,SPY
2026-07-17 10:40:00-04:00,746.72,746.775,745.75,745.88,510674,SPY
2026-07-17 10:45:00-04:00,745.86,746.59,745.26,745.685,744414,SPY
2026-07-17 10:50:00-04:00,745.69,745.83,745.2,745.42,314683,SPY
2026-07-17 10:55:00-04:00,745.39,746.19,744.85,745.05,416999,SPY
2026-07-17 11:00:00-04:00,745.05,745.2235,744.14,744.23,832834,SPY
2026-07-17 11:05:00-04:00,744.23,745.01,744.1485,744.87,393491,SPY
2026-07-17 11:10:00-04:00,744.88,745.21,744.11,744.32,394536,SPY
2026-07-17 11:15:00-04:00,744.36,744.85,743.98,744.54,447458,SPY
2026-07-17 11:20:00-04:00,744.55,744.9,743.96,744.2909,496269,SPY
2026-07-17 11:25:00-04:00,744.31,745.57,744.28,745.445,332841,SPY
2026-07-17 11:30:00-04:00,745.44,745.9,744.86,745.04,811194,SPY
2026-07-17 11:35:00-04:00,745.01,745.77,744.4401,745.66,345546,SPY
2026-07-17 11:40:00-04:00,745.64,745.9,744.98,745.5,314654,SPY
2026-07-17 11:45:00-04:00,745.49,745.61,744.81,745.571,505214,SPY
2026-07-17 11:50:00-04:00,745.58,746.0909,745.17,746.0909,245141,SPY
2026-07-17 11:55:00-04:00,746.09,747.06,746.0019,746.87,436523,SPY
2026-07-17 12:00:00-04:00,746.88,747.1,745.18,745.55,845719,SPY
2026-07-17 12:05:00-04:00,745.55,745.96,744.83,745.95,2514622,SPY
2026-07-17 12:10:00-04:00,745.945,746.37,745.7,746.27,308586,SPY
2026-07-17 12:15:00-04:00,746.29,746.57,746.01,746.365,295906,SPY
2026-07-17 12:20:00-04:00,746.36,746.52,745.21,745.24,405591,SPY
2026-07-17 12:25:00-04:00,745.27,746.5,745.142,745.94,333302,SPY
2026-07-17 12:30:00-04:00,745.95,746.1761,745.54,745.56,328325,SPY
2026-07-17 12:35:00-04:00,745.605,746.05,745.56,745.91,197300,SPY
2026-07-17 12:40:00-04:00,745.9,746.45,745.6,746.41,227125,SPY
2026-07-17 12:45:00-04:00,746.43,747.01,746.23,746.8685,299535,SPY
2026-07-17 12:50:00-04:00,746.86,747.27,746.58,746.851,445804,SPY
2026-07-17 12:55:00-04:00,746.86,746.95,746.13,746.32,259543,SPY
2026-07-17 13:00:00-04:00,746.37,747.17,746.22,746.69,346995,SPY
2026-07-17 13:05:00-04:00,746.66,747.0,746.45,746.96,228704,SPY
2026-07-17 13:10:00-04:00,746.97,747.12,746.39,746.42,265228,SPY
2026-07-17 13:15:00-04:00,746.4,746.98,746.2338,746.28,297175,SPY
2026-07-17 13:20:00-04:00,746.27,746.44,745.97,746.29,434477,SPY
2026-07-17 13:25:00-04:00,746.3,747.02,746.27,746.87,1326653,SPY
2026-07-17 13:30:00-04:00,746.88,746.99,746.54,746.61,259241,SPY
2026-07-17 13:35:00-04:00,746.62,746.68,745.91,746.02,578118,SPY
2026-07-17 13:40:00-04:00,746.01,746.06,745.51,745.6,307718,SPY
2026-07-17 13:45:00-04:00,745.6,745.8909,745.4,745.57,285280,SPY
2026-07-17 13:50:00-04:00,745.57,745.64,744.76,744.9,294086,SPY
2026-07-17 13:55:00-04:00,744.8905,744.9996,744.38,744.58,353606,SPY
2026-07-17 14:00:00-04:00,744.58,745.14,744.38,744.6475,516377,SPY
2026-07-17 14:05:00-04:00,744.64,744.64,744.16,744.33,416314,SPY
2026-07-17 14:10:00-04:00,744.31,744.49,744.09,744.11,301115,SPY
2026-07-17 14:15:00-04:00,744.12,744.203,743.586,743.83,355599,SPY
2026-07-17 14:20:00-04:00,743.85,744.17,743.55,743.74,954726,SPY
2026-07-17 14:25:00-04:00,743.73,743.75,743.24,743.71,469769,SPY
2026-07-17 14:30:00-04:00,743.69,744.34,743.42,743.6612,395985,SPY
2026-07-17 14:35:00-04:00,743.67,743.95,743.51,743.73,199582,SPY
2026-07-17 14:40:00-04:00,743.75,743.8,743.1,743.26,316384,SPY
2026-07-17 14:45:00-04:00,743.24,744.25,743.095,743.8905,795556,SPY
2026-07-17 14:50:00-04:00,743.8996,744.5799,743.68,744.56,397373,SPY
2026-07-17 14:55:00-04:00,744.565,744.66,744.16,744.37,336557,SPY
2026-07-17 15:00:00-04:00,744.39,744.47,743.74,743.86,408602,SPY
2026-07-17 15:05:00-04:00,743.87,743.99,743.38,743.41,238804,SPY
2026-07-17 15:10:00-04:00,743.41,743.48,742.72,742.76,768193,SPY
2026-07-17 15:15:00-04:00,742.74,742.98,742.57,742.92,477727,SPY
2026-07-17 15:20:00-04:00,742.9,742.9,742.34,742.36,447454,SPY
2026-07-17 15:25:00-04:00,742.3301,743.28,742.13,743.16,746844,SPY
2026-07-17 15:30:00-04:00,743.17,743.62,742.77,743.03,1127405,SPY
2026-07-17 15:35:00-04:00,743.03,743.53,742.73,742.83,844183,SPY
2026-07-17 15:40:00-04:00,742.83,743.62,742.6,743.48,736663,SPY
2026-07-17 15:45:00-04:00,743.48,744.04,743.37,744.04,1120911,SPY
2026-07-17 15:50:00-04:00,744.03,744.29,743.48,743.97,1759257,SPY
2026-07-17 15:55:00-04:00,744.0,744.4,742.92,743.155,3182293,SPY
2026-07-20 09:30:00-04:00,747.06,748.05,746.8,748.05,1851776,SPY
2026-07-20 09:35:00-04:00,748.03,748.71,747.73,748.17,833394,SPY
2026-07-20 09:40:00-04:00,748.17,748.59,748.06,748.56,511709,SPY
2026-07-20 09:45:00-04:00,748.57,748.73,747.53,747.58,805592,SPY
2026-07-20 09:50:00-04:00,747.58,747.84,746.25,746.455,874876,SPY
2026-07-20 09:55:00-04:00,746.45,746.49,745.52,745.69,671795,SPY
2026-07-20 10:00:00-04:00,745.68,746.36,745.39,745.885,524174,SPY
2026-07-20 10:05:00-04:00,745.9,746.12,745.27,745.4,475704,SPY
2026-07-20 10:10:00-04:00,745.34,745.38,744.765,744.99,414066,SPY
2026-07-20 10:15:00-04:00,745.02,745.48,744.63,744.9,420432,SPY
2026-07-20 10:20:00-04:00,744.85,745.21,744.26,744.97,561519,SPY
2026-07-20 10:25:00-04:00,744.97,745.74,744.91,745.68,355120,SPY
2026-07-20 10:30:00-04:00,745.69,745.96,745.04,745.26,475390,SPY
2026-07-20 10:35:00-04:00,745.26,745.53,744.9599,745.33,453223,SPY
2026-07-20 10:40:00-04:00,745.35,745.79,744.752,744.89,258874,SPY
2026-07-20 10:45:00-04:00,744.88,745.74,744.4901,744.64,323848,SPY
2026-07-20 10:50:00-04:00,744.62,744.94,744.15,744.325,539597,SPY
2026-07-20 10:55:00-04:00,744.32,744.49,743.69,744.11,429824,SPY
2026-07-20 11:00:00-04:00,744.14,744.88,743.805,744.58,297794,SPY
2026-07-20 11:05:00-04:00,744.56,745.485,743.85,745.41,502571,SPY
2026-07-20 11:10:00-04:00,745.4,745.46,744.67,744.8,226403,SPY
2026-07-20 11:15:00-04:00,744.8,745.53,744.61,745.27,295430,SPY
2026-07-20 11:20:00-04:00,745.26,745.97,745.07,745.75,316075,SPY
2026-07-20 11:25:00-04:00,745.72,745.97,745.22,745.87,503848,SPY
2026-07-20 11:30:00-04:00,745.89,746.02,745.77,745.88,192342,SPY
2026-07-20 11:35:00-04:00,745.9,745.93,745.39,745.46,214063,SPY
2026-07-20 11:40:00-04:00,745.47,745.97,745.28,745.97,214146,SPY
2026-07-20 11:45:00-04:00,745.98,745.99,745.1,745.3,254897,SPY
2026-07-20 11:50:00-04:00,745.29,746.36,745.13,746.22,400298,SPY
2026-07-20 11:55:00-04:00,746.23,746.44,745.94,745.99,310885,SPY
2026-07-20 12:00:00-04:00,746.0,746.25,745.58,746.16,407969,SPY
2026-07-20 12:05:00-04:00,746.16,746.835,746.16,746.8,588741,SPY
2026-07-20 12:10:00-04:00,746.78,747.005,746.64,746.79,297597,SPY
2026-07-20 12:15:00-04:00,746.83,746.845,746.31,746.68,314922,SPY
2026-07-20 12:20:00-04:00,746.7,746.88,746.62,746.78,227319,SPY
2026-07-20 12:25:00-04:00,746.78,746.83,746.17,746.5,323898,SPY
2026-07-20 12:30:00-04:00,746.49,746.78,745.8,745.83,328389,SPY
2026-07-20 12:35:00-04:00,745.82,746.37,745.81,746.35,240742,SPY
2026-07-20 12:40:00-04:00,746.33,746.52,744.5,745.43,1044388,SPY
2026-07-20 12:45:00-04:00,745.41,746.18,745.21,746.13,420926,SPY
2026-07-20 12:50:00-04:00,746.12,746.155,744.91,744.97,316124,SPY
2026-07-20 12:55:00-04:00,744.97,745.19,744.73,745.0,481423,SPY
2026-07-20 13:00:00-04:00,745.01,745.21,744.55,744.5525,307945,SPY
2026-07-20 13:05:00-04:00,744.54,744.65,744.13,744.59,288703,SPY
2026-07-20 13:10:00-04:00,744.59,744.64,743.84,743.9,294244,SPY
2026-07-20 13:15:00-04:00,743.89,744.26,743.56,744.12,383022,SPY
2026-07-20 13:20:00-04:00,744.115,744.49,743.97,744.11,228512,SPY
2026-07-20 13:25:00-04:00,744.1,744.37,743.89,744.12,258856,SPY
2026-07-20 13:30:00-04:00,744.13,744.4201,743.95,744.325,243517,SPY
2026-07-20 13:35:00-04:00,744.3,744.54,743.99,744.01,267253,SPY
2026-07-20 13:40:00-04:00,744.03,744.05,743.59,743.76,344669,SPY
2026-07-20 13:45:00-04:00,743.77,744.35,743.63,744.25,281957,SPY
2026-07-20 13:50:00-04:00,744.22,744.92,744.21,744.65,290349,SPY
2026-07-20 13:55:00-04:00,744.65,744.69,744.2101,744.55,261761,SPY
2026-07-20 14:00:00-04:00,744.55,745.17,744.55,744.85,363635,SPY
2026-07-20 14:05:00-04:00,744.84,744.94,744.53,744.875,239896,SPY
2026-07-20 14:10:00-04:00,744.9,745.22,744.71,745.03,219433,SPY
